gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YLR294C	367.671974831852	0.114306212556257	0.432136516392496	0.264514125097533	0.79138378205034	0.899077081394993
YMR303C	529.339774298994	-0.275008346290075	1.04028446208098	-0.264358794458921	0.791503459633891	0.899077081394993
YOR280C	160.957893980572	0.0868775780408308	0.32830828024883	0.264621952193788	0.791300707408164	0.899077081394993
YLR309C	315.717084407742	0.0676728010611286	0.256881071375368	0.263440200941242	0.79221130867864	0.899334189886798
YLR321C	156.372042359461	-0.0631554219253666	0.239811440504087	-0.26335449965445	0.792277357052152	0.899334189886798
YNL109W	89.0410078028366	0.0802559616131077	0.306623020456269	0.261741474901927	0.793520762529865	0.900584216065968
YPL091W	980.162759634326	0.0650829020945416	0.24891098123713	0.261470593908989	0.793729623615693	0.900659877460014
YIL006W	224.539820603421	-0.0655043224974464	0.250773636118404	-0.261208967223804	0.793931363270029	0.900727432375491
YLR035C	142.894567942247	-0.0609507849871224	0.233633062878106	-0.260882531933943	0.794183096001988	0.900851670858988
YJL215C	12.9329100366961	0.16830567741695	0.646734466413472	0.26023922669578	0.794679247820894	0.901091721392328
YNL286W	342.796566332927	-0.0613768400371677	0.235762539146421	-0.260333300868673	0.794606687536742	0.901091721392328
YOL096C	567.927660281797	-0.078219264780611	0.300905464871851	-0.259946308432526	0.79490518977482	0.901186588873047
YKR062W	365.162002219442	-0.0481376742323749	0.185491511444707	-0.259514162440388	0.795238556185829	0.901403188060315
YPL269W	108.937547342003	-0.0682439691039417	0.263571299233461	-0.25892033503805	0.795696707977154	0.901761128704114
YHR058C	141.555543157413	0.0669509717887994	0.259062296286769	0.258435799992632	0.796070590346994	0.901890378279212
YLL007C	181.080392104457	-0.0730526086211747	0.282799099044586	-0.25831980677441	0.796160101284804	0.901890378279212
YOR022C	208.394438473523	0.0589764546098363	0.22839706773026	0.258218965750857	0.796237921587836	0.901890378279212
YNL243W	852.44717991948	0.0538217455057807	0.208701606397258	0.257888506154248	0.796492955667078	0.902017947648002
YMR198W	44.3076926172935	0.105738331478004	0.410568539952855	0.257541241445693	0.796760982608342	0.902160183024891
YDL120W	429.0669082616	0.0514280143190902	0.200270357786723	0.256792941738579	0.797338619089078	0.902652871011657
YGL161C	913.169883821765	-0.0615395245052647	0.240042737773284	-0.256369032765272	0.797665897260182	0.902700695595139
YMR315W	1271.50675370307	-0.0543868824576903	0.212030242436537	-0.256505307133103	0.797560682994171	0.902700695595139
YIR011C	582.69217916345	-0.0449628308084587	0.175848905621226	-0.255690137221027	0.798190111436007	0.903132576962427
YHR215W	17.4194796613652	-0.123815648911752	0.486106565432925	-0.254708859571731	0.798947972945793	0.903553950577975
YLR166C	229.03960209714	0.0667977497293537	0.262022795884429	0.254931062405793	0.798776344374796	0.903553950577975
YPR188C	241.288714833937	-0.0556357882498595	0.218634700222378	-0.254469158798998	0.799133127745155	0.903553950577975
snR85	5.21752314220396	-0.212732895385919	0.835570129060141	-0.25459609910326	0.799035072391944	0.903553950577975
YPR089W	380.633590189152	0.0580333771634389	0.228680085074226	0.253775387325933	0.799669089164963	0.903998574115809
YHR187W	233.382421913047	0.055420816149152	0.219308038863286	0.252707636420481	0.800494146374605	0.90476979356473
YGL230C	29.8025798205	0.127479948022277	0.505292137514916	0.252289593598741	0.800817231145338	0.904973477622582
YOR345C	14.7992123645233	-0.13132456883236	0.521356313265581	-0.251890243756313	0.801125900856213	0.905160802002008
YJR114W	341.558131345846	-0.0620404050603112	0.246614077749888	-0.251568789691039	0.801374385096886	0.90528007048398
YDR207C	296.990037829777	0.0883399357066076	0.351978551747697	0.25098101934896	0.801828783972043	0.905529591201408
YOR117W	1351.20220461098	0.0659653368910957	0.262996638997375	0.250821976822883	0.801951749553611	0.905529591201408
YPR068C	82.5869032978549	0.0675750614317849	0.269515062690471	0.250728329456646	0.802024156400363	0.905529591201408
YBR014C	301.536686393143	0.0719741269280887	0.288855431764593	0.249170065760595	0.803229233367273	0.906497487848073
YDR491C	175.016678074424	-0.1318296548168	0.528838468538285	-0.249281515357947	0.80314302869779	0.906497487848073
YFL015C	6.29336004280515	-0.190902845046597	0.767557106744474	-0.248714842673133	0.803581366762459	0.906497487848073
YFL020C	50.6835158759823	0.0887902425748472	0.357025163415474	0.248694634645461	0.80359699941063	0.906497487848073
YKR070W	457.967907924445	-0.050521124568189	0.203118219779051	-0.248727684907563	0.80357143222997	0.906497487848073
YGL122C	1510.29156818562	0.0513389881600992	0.206730809255323	0.248337383020123	0.803873377247978	0.906647786945992
YER146W	194.464982102861	-0.0730045060501698	0.29438629871054	-0.247988803724703	0.804143069612827	0.906790493667019
YBR102C	234.012459478354	0.0526795475844901	0.212810062703483	0.247542559384942	0.804488358483193	0.90701838067507
YOL087C	1035.38986347661	-0.0536719469301075	0.217265984257966	-0.247033363797903	0.804882403504255	0.907301146786964
YKL112W	403.070900790573	-0.10524746982445	0.426645413140807	-0.246686045561013	0.805151206903505	0.90744265916847
YHL005C	7.24515616440451	-0.206528454076615	0.837987755409918	-0.246457603638358	0.805328019752555	0.907480462037482
YER143W	830.436112911095	0.0577624061094488	0.235563203101088	0.245209800805184	0.806293988066173	0.908407349770747
YMR063W	49.3101129581503	0.0890235348239956	0.364120616499044	0.24448913571536	0.806852015160561	0.908874384497064
YKL117W	1937.64129887585	-0.0728799550248391	0.299393583410802	-0.24342524042955	0.807675992721494	0.909640778431355
YBR136W	257.338089411666	-0.0562205685226135	0.231328537999035	-0.243033432056913	0.807979498685566	0.909659108545036
YOR072W	12.7733548442159	0.147492674744988	0.606814167515813	0.243060697394057	0.80795837723997	0.909659108545036
YDR475C	1350.84001705749	0.0408440987454927	0.168287873571378	0.242703754457798	0.808234898769142	0.909683856075343
YNR008W	207.156192742179	0.0540406690579358	0.222724784479792	0.242634286005288	0.808288718344179	0.909683856075343
YDL189W	176.803813731432	-0.0585858305296271	0.242448079187944	-0.24164279100851	0.809056962024352	0.909781883677395
YNL149C	473.847350335847	0.0541563869122717	0.224161865033357	0.241595005038938	0.809093992856767	0.909781883677395
YNL152W	186.853473502411	0.0530360616191086	0.219461848680891	0.241664152279269	0.809040408650289	0.909781883677395
YPR064W	14.6130633922467	0.123689278154228	0.511404120436933	0.241862107111203	0.808887012648674	0.909781883677395
snR35	31.9334967927825	0.12761033170038	0.527566231399224	0.241884950372826	0.808869311785185	0.909781883677395
YGL172W	370.730215003527	0.048229267745439	0.200080277829015	0.241049584040736	0.809516686800962	0.909806738525268
YGR259C	1085.33928992841	0.149194412427779	0.618673659146415	0.241152035846528	0.80943728378537	0.909806738525268
YLR071C	298.956090687161	0.0468124739760031	0.194234203620549	0.241010455951696	0.809547012682099	0.909806738525268
YNL265C	310.36593715322	0.0476394980658651	0.197885761348097	0.240742425030083	0.809754755376494	0.909878768947084
YAL063C	216.792178737051	-0.0500295571343808	0.207977023321706	-0.240553289663125	0.809901356570828	0.909882084519267
snR36	8.47186633894046	-0.160249453770891	0.667281743954382	-0.240152612030469	0.810211948854148	0.910069601709908
YNL288W	466.17346086377	0.0433051945690619	0.180554290707063	0.239845834731901	0.810449772853732	0.910175330009848
YHR167W	34.0327500291764	0.0870703896379337	0.36359442050949	0.239471192973549	0.810740231379751	0.910340121531527
YDL002C	341.051303011464	-0.0503725119981538	0.211073708416206	-0.238648917366945	0.811377830273533	0.910346228171366
YEL032C-A	9.56806259640889	0.201420238721724	0.843350224953548	0.238833443997502	0.811234735986557	0.910346228171366
YFR023W	162.256871078691	-0.0635277069485528	0.265888756578159	-0.238925886773548	0.81116305204786	0.910346228171366
YHR071C-A	15.4585017532147	-0.136982724677199	0.574511915282949	-0.238433217890241	0.811545106057677	0.910346228171366
YMR194C-A	22.8104626064528	-0.103080281724384	0.431793129872112	-0.238726081063202	0.811317991617345	0.910346228171366
YPR158W	167.552779671369	0.0710320870895382	0.298013258056532	0.238352104039826	0.81160801239086	0.910346228171366
YJL077W-B	33.0072024869899	-0.0979531221932295	0.412259422873339	-0.237600687233592	0.812190817442505	0.910730574410339
YJL178C	446.050192719524	-0.0465413677139811	0.195931025710018	-0.237539550182641	0.812238240423746	0.910730574410339
YHR086W	484.293424320647	-0.058187067190399	0.245706570442252	-0.236815267437362	0.812800106719345	0.911199270081474
YLR006C	463.321732536499	-0.0574345636923406	0.243133179990829	-0.236226761376243	0.813256714495503	0.911388540271499
YMR236W	388.880214208276	-0.0510646911211026	0.216046148776905	-0.236360108292573	0.813153248244867	0.911388540271499
YJL079C	2173.40502956063	-0.0614342268348742	0.260451084654456	-0.235876256443239	0.813528693062574	0.91153206118138
YLR424W	109.622928567271	0.0615584181797724	0.261213611347285	0.235663133564392	0.813694079348803	0.911556119312932
YPR153W	29.5854120476176	-0.0970305663899876	0.412208674377129	-0.235391859563864	0.81390460372036	0.91163072678422
YDR328C	1814.80509602549	-0.0413344453083998	0.176127930443737	-0.234684216207286	0.814453839280702	0.91208462128783
YNL065W	39.1468140915778	-0.102289054064534	0.438533592509959	-0.233252493792049	0.815565345641022	0.913167915730994
YER107W-A	27.5913416018642	0.104513758700889	0.449237755985172	0.232646871970261	0.816035627206275	0.91353299093753
YKR074W	583.064934611176	0.0409653811654837	0.177471935604869	0.230827375753036	0.817448912696269	0.914823618385389
YOL108C	537.648690100736	0.0433342919861347	0.187764428376208	0.230790743278111	0.817477372917794	0.914823618385389
YML049C	296.283131436688	-0.0505173450798431	0.219318993082912	-0.230337301707133	0.817829677177386	0.914946023550957
YOR279C	147.164406029344	0.0539785037780499	0.234405688133213	0.230278131080906	0.817875652880568	0.914946023550957
YCR028C	243.255955339079	0.0622627080691838	0.272652088448501	0.228359549429764	0.819366733531987	0.916452214407841
YMR067C	304.255898788259	0.067681714290979	0.296646200923999	0.228156349483536	0.819524694545246	0.916467057777117
YMR078C	133.403369196241	-0.0547645038883058	0.240469646836943	-0.22773977759214	0.819848546841397	0.91660982990644
snR17b	17.7011091815735	0.149157349942044	0.655291497273524	0.227619846377749	0.819941789745799	0.91660982990644
YHL013C	119.86608665653	-0.0578846374931964	0.254566097916549	-0.227385492282527	0.820124000336866	0.916651741332929
YBR041W	562.891670320528	0.0463721727328973	0.20464152951197	0.226601965121575	0.820733264094817	0.916996128416953
YBR232C	32.5489710943672	0.0979091953912908	0.432697345380941	0.226276394890043	0.820986456449616	0.916996128416953
YDR310C	670.646805274329	-0.045407527713688	0.200304099313064	-0.226692952712458	0.820662507393875	0.916996128416953
YMR266W	852.269542756897	-0.0551737677824804	0.243986832786923	-0.226134202211906	0.821097043970776	0.916996128416953
YNL163C	304.330880915867	0.0581844261831579	0.257386689291621	0.226058411735638	0.821155989955945	0.916996128416953
YLL053C	427.663849542084	-0.095236264569321	0.422211715542788	-0.225565186998392	0.821539619777023	0.917262815382983
YBR036C	2565.82124938387	0.0408661460520912	0.181877236920844	0.224690823018588	0.82221980425303	0.917657417942953
YNL328C	23.0574310210669	-0.102237909683838	0.455296910685178	-0.224552170867972	0.822327676704168	0.917657417942953
YOL015W	104.443812912955	-0.0993001336746365	0.441806843730907	-0.224759156820843	0.822166641259746	0.917657417942953
YDR486C	641.918614258051	0.0579307331772887	0.258584977255354	0.224029770763063	0.822734138196848	0.917787606787396
YPL180W	333.305563752793	0.0444303218793897	0.198167267331786	0.224206159158472	0.822596891149013	0.917787606787396
YDL185C-A	26.0353871339653	0.0934125203739198	0.417323463575069	0.223837211485034	0.822883973930614	0.917793113378501
YJR003C	116.288429507299	-0.056655110027022	0.253542859859321	-0.223453778420175	0.823182353099306	0.917802679903362
YML015C	269.525177671469	0.0503741536254579	0.22525622089578	0.223630465898497	0.823044855615315	0.917802679903362
YDL065C	464.427776702846	0.0437929992253547	0.19641527452405	0.222961270865889	0.823565649137914	0.918068430418787
YNR045W	554.948016477995	-0.0574392375755666	0.258059519833489	-0.222581354923968	0.823861349051758	0.918236456958267
YDL178W	692.028060317735	0.0405328562573349	0.182511245043437	0.222084158418229	0.824248369698342	0.918506188189532
YCR095C	195.518031651199	0.0508827591977912	0.229518188963258	0.221693798768762	0.824552257869048	0.918549828731338
YGR106C	923.237918208396	0.0376721893750559	0.170006094527216	0.221593169820304	0.824630600013709	0.918549828731338
YOR178C	4354.98561314704	-0.0495844638339038	0.223882878127478	-0.221475015189284	0.824722588568853	0.918549828731338
YIL034C	1143.68188802238	0.0548534086721702	0.247990018257896	0.221192002232629	0.82494293633709	0.918633712862012
YGR072W	294.235607242781	0.047960545948673	0.21813215067692	0.219869220561202	0.825973008178603	0.919608992310632
YHL002C-A	201.37105369546	-0.0505742681110532	0.230594044749757	-0.219321657529955	0.826399492300619	0.919608992310632
YJL146W	305.829204409685	0.0559024507944158	0.254818257474149	0.219381654001331	0.826352759942276	0.919608992310632
YOR296W	148.739285702457	-0.0527352281261663	0.240425985004816	-0.219340800975028	0.826384581051292	0.919608992310632
YHR054C	16.4701384268111	0.146732893813594	0.669767719953888	0.219080271327045	0.826587518679502	0.919656656124357
YPL276W	19.9946567697787	0.101479616239537	0.46366621351475	0.218863512763387	0.826756369975965	0.919682972853488
YGR265W	15.979867109906	0.11166036155396	0.510810291864349	0.218594580673823	0.826965874710669	0.919754495244491
YER057C	1120.1368629064	-0.037819021223959	0.17333517991573	-0.218184336511176	0.82728548875742	0.919885155132401
YKR033C	153.642080604088	-0.10301017655322	0.472369956767955	-0.218070973984109	0.827373812565407	0.919885155132401
YDR363W	251.024835630537	0.0452800240173477	0.20846011336957	0.217211932227403	0.828043186097766	0.920306288953018
YDR411C	615.383285463376	-0.0487296253945508	0.22418093298268	-0.217367394926114	0.827922038808667	0.920306288953018
YGL079W	134.02936089676	0.0507341327824209	0.235090279476542	0.215807020585397	0.829138175631336	0.921191555358618
YGR125W	483.94931523035	-0.0490297719191266	0.227213956005306	-0.215786797523923	0.829153939934723	0.921191555358618
YHL048W	1495.9438550769	0.0442894699351725	0.205395483146823	0.215630204017257	0.829276010207585	0.921191555358618
YER048W-A	330.365207247247	0.0410301290848391	0.190525490619776	0.215352438938059	0.829492548219578	0.921270524359602
YBL007C	1230.49395317796	0.0384918903989014	0.179706291685067	0.214193337573055	0.830396291371218	0.921304976273479
YDL124W	9937.25066942669	0.0706094402531914	0.329420912538708	0.214344134101974	0.83027870365943	0.921304976273479
YGL199C	393.326223586194	0.0506458384558056	0.235977671443823	0.21462131627086	0.830062573208682	0.921304976273479
YIL134W	51.6413794042316	-0.0732115030652053	0.341409015107605	-0.21443927906277	0.830204513733132	0.921304976273479
YJL110C	299.763664771917	0.0593076617898995	0.276303648382783	0.214646683592597	0.830042793896141	0.921304976273479
snR41	21.9751387257358	0.108205728686719	0.50399800821689	0.21469475458751	0.830005312456509	0.921304976273479
YDR344C	7.22778180679133	0.15488867204417	0.724030627665401	0.213925580114754	0.830605091919724	0.921375245572598
YDR153C	657.408546935372	-0.0429230489620687	0.201181126780998	-0.213355246830852	0.831049884659269	0.921472694676964
YER068W	386.596411907419	-0.0758058230718	0.355808038580355	-0.213052586934964	0.831285945697439	0.921472694676964
YGL203C	392.464868820419	-0.0467783636703286	0.219303658875186	-0.213304073038525	0.831089796833971	0.921472694676964
YJL195C	11.2250542629094	-0.124403637027143	0.58438309032055	-0.212880281937837	0.831420342607965	0.921472694676964
YLL003W	214.768750900603	-0.0530981582604086	0.249226156232658	-0.213052109229018	0.831286318298521	0.921472694676964
YGR057C	210.752860518845	0.0486497430557164	0.229448872737963	0.212028686282873	0.832084654658958	0.92204762117037
YPR109W	366.48318417314	0.0502857476427679	0.238194495185225	0.211112131721032	0.832799773824053	0.922678636942724
YBR166C	240.586045149172	0.048157881627728	0.228632925777715	0.210634060968755	0.833172831727877	0.922905855507825
YBR260C	257.524836496721	0.0429295349541208	0.203964151159158	0.210475883679293	0.8332962721265	0.922905855507825
YOR275C	400.44473090945	-0.0439397185278751	0.20937153461691	-0.209864815712757	0.833773183672585	0.923272612829048
YER018C	277.910225773639	0.0694395414365424	0.334956635790218	0.207309048446594	0.835768508008174	0.923638319253863
YER148W	620.61844072327	-0.0396112231045843	0.190444178660183	-0.207993877173133	0.835233748121389	0.923638319253863
YIL011W	74.8738074751449	0.105796848998141	0.511523338134525	0.206827022563567	0.836144951468527	0.923638319253863
YIL062C	1144.62703375705	0.0527918883469661	0.2528297870005	0.208804069224888	0.834601194574791	0.923638319253863
YJR023C	47.0511695542144	-0.0668333584045899	0.319518300659726	-0.209169109458193	0.834316226111074	0.923638319253863
YJR098C	121.636119121433	-0.0498121125987894	0.238942926013916	-0.208468664169151	0.834863047501877	0.923638319253863
YKL074C	220.369626789737	0.0478329528226399	0.231239569593135	0.206854531457578	0.836123467081968	0.923638319253863
YLL026W	20627.9588811586	-0.0904407903817729	0.43374078456304	-0.208513456886202	0.834828076473904	0.923638319253863
YMR153W	242.631252150783	0.0439238390661814	0.21198681097634	0.207200810578182	0.835853034300224	0.923638319253863
YOL115W	185.78059648392	-0.0483262660059786	0.232276318692545	-0.208055071123915	0.835185967511924	0.923638319253863
YPL023C	554.755548912781	0.0375762546907279	0.18108139329386	0.20751030245139	0.835611347586981	0.923638319253863
YPL170W	867.808765844941	0.0423279055340577	0.204357182107451	0.207127075728621	0.835910617205595	0.923638319253863
YPL232W	1243.35818492821	-0.0341707597810192	0.163849827440542	-0.208549257053194	0.834800126436387	0.923638319253863
YPR143W	270.278499569536	0.0484597506418032	0.233352717391968	0.207667393735142	0.835488678651757	0.923638319253863
YER105C	423.285592024297	0.038543367257939	0.186594228705644	0.206562483337798	0.83635156226765	0.923705456914263
YKL016C	3404.83696119743	-0.0783416984272595	0.380009635593196	-0.206157136791986	0.836668168497656	0.92388647661957
YNR046W	266.732341465846	-0.0436910486196394	0.212113922109488	-0.205979165276512	0.836807186038281	0.92388647661957
YBL099W	8536.24005343	-0.0839833791469537	0.409076975099021	-0.205299697267549	0.837337980566213	0.923929607336819
YDR532C	226.528212904443	-0.0557812757843524	0.272263200661452	-0.204879967798932	0.837665906608465	0.923929607336819
YFL061W	11.8057657146761	0.120359494379152	0.586316557894121	0.205280735736764	0.837352794213087	0.923929607336819
YJL049W	205.016742808187	-0.0573072813187629	0.27980859875879	-0.204808864248539	0.837721461151776	0.923929607336819
YMR161W	250.521139879637	0.0412765940112233	0.200785917845135	0.205575144184463	0.837122794880825	0.923929607336819
YNL190W	934.966018961604	0.0639559562259885	0.31172434297224	0.205168308692799	0.837440628734679	0.923929607336819
YLR112W	14.1791096447962	0.125939499663444	0.615811135112497	0.204509942225122	0.837955023406304	0.924026308888497
YER136W	1533.02728664587	-0.0352364591038292	0.172723938472977	-0.204004490722877	0.838349989619726	0.924140068613182
YMR023C	182.767328532417	-0.04962029133217	0.243027946491247	-0.204175248355469	0.838216552879893	0.924140068613182
YPL125W	299.324038198065	0.0444975038270612	0.218597190733719	0.203559358094703	0.838697855631392	0.924362661835608
YGL188C-A	10.5572777561591	-0.15014579220226	0.740441868236031	-0.202778636167557	0.839308056894067	0.924874257544715
YDR279W	179.475254349714	0.0505862298618104	0.250249103007579	0.202143501230765	0.83980454069889	0.92520989307185
snR4	135.290394530262	0.0496794026924311	0.245919038989535	0.202015276639663	0.839904781364562	0.92520989307185
YDL041W	29.388503737308	0.0821405978633916	0.407389614508853	0.201626636855777	0.840208619679512	0.925222774174206
YGL108C	211.349318414459	0.0417469962893184	0.206996115614366	0.201680095133249	0.840166824621777	0.925222774174206
YGR026W	700.775502469331	0.0495564651077663	0.246754180471197	0.200833335480413	0.840828896003474	0.925744868292369
YFR004W	1317.87825456042	-0.0453979265302365	0.226755850650489	-0.20020619710585	0.841319320704579	0.926123840344596
YER071C	109.941333878917	-0.054821329687425	0.27480288926634	-0.199493279833357	0.841876899624865	0.926576591177045
YKR007W	250.737172124255	-0.0410518661005348	0.206473626063784	-0.198823776591462	0.842400596260541	0.926991900054598
YKR030W	147.473174222591	-0.0546862562386412	0.276228318301263	-0.197974836812345	0.843064751374999	0.927561600696412
YAL059C-A	60.1428367293842	0.0789773497381183	0.400518913635951	0.197187566053133	0.843680760444024	0.927653544554141
YFL017C	264.38942567851	0.0415434876538453	0.211153918864476	0.196745046822972	0.844027056720163	0.927653544554141
YGR286C	5742.26589604639	0.0667477832636636	0.338800648684531	0.197011970085732	0.843818170587719	0.927653544554141
YKL215C	295.25976583778	0.0418591818482848	0.21258054329052	0.196909751007074	0.843898162873047	0.927653544554141
YML081C-A	1376.88773329128	-0.0762447773426639	0.386920581662085	-0.197055367318898	0.843784210253563	0.927653544554141
YOL147C	769.446748305918	0.0529680171874749	0.268529014102898	0.197252491930641	0.843629954820363	0.927653544554141
YML052W	1334.56435964548	-0.0494191683250285	0.251757510420972	-0.196296699321475	0.844377944696661	0.927878192524055
YAL034W-A	83.6191211909998	0.058022726931236	0.295886194717535	0.196098121396393	0.844533366623392	0.927888004196455
YPL073C	27.324798405213	0.0804409414784444	0.410719777654155	0.195853586447399	0.844724766266939	0.927937334293235
YBR005W	606.926270813776	0.0507478545437705	0.261506958102763	0.19405928971048	0.846129457712668	0.928894677400032
YBR233W	121.914279930981	0.0562818037780297	0.289848823003281	0.19417640960161	0.846037753721942	0.928894677400032
YFR001W	230.005811989598	0.0452368551534485	0.233358542589254	0.193851292742568	0.846292322905433	0.928894677400032
YIL115C	599.965860022288	-0.0451202429216348	0.232085396684571	-0.194412244657332	0.845853102982365	0.928894677400032
YKL148C	6819.66578103956	-0.0589787119026226	0.304321769969598	-0.193803788366881	0.846329520567664	0.928894677400032
YGR007W	337.284705612249	0.0373484804331739	0.194170951388397	0.192348444327629	0.847469273707335	0.929662344936311
YOR217W	283.84833231011	0.0406832433838138	0.211298539941673	0.192539159972634	0.847319896472095	0.929662344936311
YOR324C	294.666310218826	-0.0599201179395115	0.311322894507107	-0.192469358973352	0.84737456717818	0.929662344936311
YER083C	741.998105645836	0.0353651309546523	0.185336904890116	0.190815374712445	0.848670242728939	0.929691684096351
YFL013W-A	376.946299367793	-0.0400819902259529	0.209434192111931	-0.191382265817089	0.848226113096452	0.929691684096351
YFR048W	252.693359571681	-0.0445629500994434	0.232970561477062	-0.191281464133961	0.848305082443006	0.929691684096351
YHR131C	414.852414207759	-0.0360205716856568	0.188412851423529	-0.191178953099579	0.848385392479119	0.929691684096351
YKR003W	367.007861096323	-0.0461052366476081	0.241084489268194	-0.191240991021692	0.848336790032794	0.929691684096351
YLR126C	193.732793159013	-0.0732738558799127	0.383989522531726	-0.19082253962765	0.848664629091262	0.929691684096351
YNL078W	341.104952160654	-0.0446198482607624	0.23290247877195	-0.191581680435667	0.848069893585383	0.929691684096351
YPL069C	106.717159957587	0.0591130912277128	0.309536749103542	0.190972772696334	0.848546924788771	0.929691684096351
YKL221W	399.346926406799	0.0489018636917044	0.2567002628034	0.190501806105111	0.848915928035077	0.929800015247134
YCR101C	59.0993893626693	0.0751963512836987	0.395195751911804	0.190276213547154	0.849092691978428	0.929832833850512
YKR063C	173.41764699076	0.0450116962322809	0.236847192448656	0.190045302065544	0.849273631443624	0.929870212889182
YHR213W-B	15.4750819801024	-0.110520629094595	0.583731034650236	-0.189334852070727	0.84983038128944	0.930158222755713
YPL130W	12.9616016287584	-0.107136681077256	0.565412891923989	-0.189483972876336	0.849713515352812	0.930158222755713
YIL153W	781.326614885745	-0.033155460489842	0.175431745820369	-0.188993504766184	0.850097907500511	0.930247728847591
YIL161W	184.518513851167	0.040773004682718	0.215952515768385	0.188805416494652	0.850245326449281	0.930247728847591
YPL194W	113.531066351576	-0.0472054070122351	0.250203098192669	-0.188668355241087	0.85035275497751	0.930247728847591
YGL175C	23.2105193336681	0.0907676253788321	0.483274758972234	0.187817848322691	0.851019443818567	0.930816293757003
YBR069C	429.580529760081	-0.0947980929050009	0.507438214603337	-0.186817015701319	0.851804105190071	0.931513674425744
YJL053W	508.449686981431	-0.0335894287104791	0.180577596320649	-0.186011052283777	0.852436094120599	0.932043884025527
YLR411W	56.7936807161036	0.0568357395685083	0.306717246668288	0.185303370403477	0.852991094611501	0.932489746853512
YCL007C	252.102114406125	0.0448742911323299	0.243370196488423	0.18438696183764	0.853709897406729	0.932878452733268
YER186C	339.187910352343	0.0354120604201107	0.192157383577516	0.184286753705853	0.853788504972333	0.932878452733268
YPR056W	240.795973778455	-0.0455277440580839	0.24662817052255	-0.184600745168814	0.853542201428685	0.932878452733268
YGL100W	361.402609155768	0.0378884885985904	0.206326872818374	0.183633319698219	0.85430112225426	0.933116624997152
YLR347W-A	47.4410825007711	-0.0658821005887748	0.358710593024666	-0.1836636605383	0.854277318580563	0.933116624997152
YDL247W-A	5.7468219828738	-0.143692961522279	0.78886491852944	-0.182151542231265	0.855463800407255	0.933903431882032
YGL217C	12.1776380884322	0.105869312098837	0.581015639922461	0.182214220796131	0.855414613234799	0.933903431882032
YML118W	247.25129603666	0.0408074917941472	0.223933849179733	0.182230118151519	0.855402137831678	0.933903431882032
YBR049C	371.236533074307	0.0444640631135008	0.244818194729109	0.181620745805679	0.85588036682686	0.934087635243856
YBR180W	36.9240693073307	0.105193285248243	0.579383495001734	0.18156072127655	0.855927476311231	0.934087635243856
YMR055C	103.974932841554	-0.0547248602367461	0.302262932413616	-0.181050517176419	0.856327924188977	0.934271589314306
YOR299W	365.068586695776	-0.0441652426433993	0.244047171488418	-0.180970106615209	0.856391040031395	0.934271589314306
YHR200W	1088.79086157148	0.0459385750161913	0.255193996428473	0.180014325019856	0.857141322170118	0.934277987451139
YJR113C	986.034870044571	0.0346266980855335	0.191746521185648	0.180585795619249	0.85669270602314	0.934277987451139
YJR142W	337.554421307007	-0.0471681538010178	0.261857142821961	-0.180129338053184	0.857051030864744	0.934277987451139
YNL267W	363.416396029714	-0.0411444923887672	0.228225105713431	-0.180280308163949	0.85693251419394	0.934277987451139
YPL148C	69.9833250008638	0.0586106151071388	0.325912847345387	0.179835239956116	0.857281917124411	0.934277987451139
snR32	21.5394827881426	-0.0851658469861641	0.471895727287243	-0.180475986667122	0.856778904715051	0.934277987451139
YDR320C	331.854545888074	-0.0391212334936236	0.218351604760856	-0.179166228416183	0.857807180435624	0.934368130847677
YJL020C	1497.40104533149	-0.0425528270353169	0.237469271373373	-0.179192982692953	0.857786173548933	0.934368130847677
YLR236C	14.6093146959171	-0.0943274305603672	0.526033281014131	-0.17931837008205	0.857687723391353	0.934368130847677
YPR135W	195.984092785901	-0.0409753654853823	0.22913351652177	-0.178827463163772	0.858073180381171	0.934497167217046
YGR010W	235.790539206358	-0.0393818892703052	0.220822953085407	-0.178341466410303	0.858454815274933	0.934688282508788
YIL047C	954.14128632838	0.0418565147487505	0.234847939221186	0.178228154300852	0.858543799753099	0.934688282508788
YOR135C	344.099848662486	-0.0387666407085852	0.217999085976905	-0.177829372700637	0.858856978912103	0.934868552058646
YNR067C	938.557582089873	-0.0676563466285723	0.382419579058751	-0.176916534438678	0.859573950881967	0.935488213898003
YLR283W	163.600966058476	-0.0408308276457934	0.232902358485282	-0.175313070727764	0.86083364186639	0.936698211232041
YDR401W	30.4056472716956	-0.0755535265941412	0.431468751855618	-0.175107759876487	0.860994960980611	0.936712827696873
YDR524C	302.132004569827	0.0349516592363654	0.200566183843025	0.174264966140656	0.861657230899493	0.937272351110662
YCR100C	131.530976904519	0.0407073738687475	0.234452251324932	0.173627566545865	0.862158166096493	0.937656219789695
YAR033W	51.8865656475362	0.0550162528425793	0.319175066693268	0.172370145990917	0.863146540922459	0.937925920432811
YBR119W	552.74720162975	-0.0350004549734543	0.203031908802158	-0.172388937187011	0.86313176882992	0.937925920432811
YJR056C	147.607131304324	-0.0447070318037438	0.258896505645853	-0.172683025181109	0.862900587279668	0.937925920432811
YNL074C	1907.4714193055	-0.0333631518255053	0.193163399377304	-0.172719842025235	0.862871646512899	0.937925920432811
